,d_layer,d_module_type,d_module_name,d_example_idx,d_token_idx,d_act_idx,u_layer,u_module_type,u_module_name,u_example_idx,u_token_idx,u_act_idx,ie,abs_ie,edge_abs_ie
1498,4,resid,blocks.4.hook_resid_pre,0,4,16862,3,resid,blocks.3.hook_resid_pre,0,4,8521,0.0011110712075605989,0.0011110712075605989,0.0011110712075605989
1499,4,resid,blocks.4.hook_resid_pre,0,4,16862,3,resid,blocks.3.hook_resid_pre,0,4,14378,0.0011847056448459625,0.0011847056448459625,0.0011847056448459625
1500,4,resid,blocks.4.hook_resid_pre,0,4,16862,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.0026352209970355034,0.0026352209970355034,0.0026352209970355034
1501,4,resid,blocks.4.hook_resid_pre,0,4,16862,3,resid,blocks.3.hook_resid_pre,0,4,20380,0.001180479652248323,0.001180479652248323,0.001180479652248323
1502,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,3,11686,0.0013161737006157637,0.0013161737006157637,0.0013161737006157637
1503,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.002754656597971916,0.002754656597971916,0.002754656597971916
1504,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.008787117898464203,0.008787117898464203,0.008787117898464203
1505,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,4,1683,0.0009000780410133302,0.0009000780410133302,0.0009000780410133302
1506,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.0016417554579675198,0.0016417554579675198,0.0016417554579675198
1507,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,4,8521,0.0011069044703617692,0.0011069044703617692,0.0011069044703617692
1508,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,4,14378,0.0011802627705037594,0.0011802627705037594,0.0011802627705037594
1509,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.002625338500365615,0.002625338500365615,0.002625338500365615
1510,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,4,20380,0.0011760527268052101,0.0011760527268052101,0.0011760527268052101
1511,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,3,11686,0.0010793219553306699,0.0010793219553306699,0.0010793219553306699
1512,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.0022589433938264847,0.0022589433938264847,0.0022589433938264847
1513,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.007205834612250328,0.007205834612250328,0.007205834612250328
1514,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,4,1683,0.0007381047471426427,0.0007381047471426427,0.0007381047471426427
1515,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.0013463139766827226,0.0013463139766827226,0.0013463139766827226
1516,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,4,8521,0.0009077118593268096,0.0009077118593268096,0.0009077118593268096
1517,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,4,14378,0.0009678690112195909,0.0009678690112195909,0.0009678690112195909
1518,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.002152896486222744,0.002152896486222744,0.002152896486222744
1519,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,4,20380,0.0009644164820201695,0.0009644164820201695,0.0009644164820201695
1520,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,3,11686,0.0002925983862951398,0.0002925983862951398,0.0002925983862951398
1521,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.0006123873754404485,0.0006123873754404485,0.0006123873754404485
1522,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.0019534628372639418,0.0019534628372639418,0.0019534628372639418
1523,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,4,1683,0.000200096212211065,0.000200096212211065,0.000200096212211065
1524,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.00036497844848781824,0.00036497844848781824,0.00036497844848781824
1525,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,4,8521,0.00024607579689472914,0.00024607579689472914,0.00024607579689472914
1526,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,4,14378,0.00026238407008349895,0.00026238407008349895,0.00026238407008349895
1527,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.0005836386699229479,0.0005836386699229479,0.0005836386699229479
1528,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,4,20380,0.00026144811999984086,0.00026144811999984086,0.00026144811999984086
1529,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,7,1899,0.00033767984132282436,0.00033767984132282436,0.00033767984132282436
1530,4,resid,blocks.4.hook_resid_pre,0,9,15397,3,resid,blocks.3.hook_resid_pre,0,9,20829,0.0002485333534423262,0.0002485333534423262,0.0002485333534423262
1531,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,3,11686,-0.000630995025858283,0.000630995025858283,0.000630995025858283
1532,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,3,12742,-0.0013206272851675749,0.0013206272851675749,0.0013206272851675749
1533,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,4,325,0.004212687257677317,0.004212687257677317,0.004212687257677317
1534,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,4,1683,-0.00043151204590685666,0.00043151204590685666,0.00043151204590685666
1535,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,4,4309,-0.0007870843401178718,0.0007870843401178718,0.0007870843401178718
1536,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,4,8521,-0.000530668010469526,0.000530668010469526,0.000530668010469526
1537,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,4,14378,-0.0005658371956087649,0.0005658371956087649,0.0005658371956087649
1538,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,4,17688,-0.0012586299562826753,0.0012586299562826753,0.0012586299562826753
1539,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,4,20380,-0.0005638187867589295,0.0005638187867589295,0.0005638187867589295
1540,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,7,1899,-0.0007282142760232091,0.0007282142760232091,0.0007282142760232091
1541,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,9,20829,-0.0005359677597880363,0.0005359677597880363,0.0005359677597880363
1542,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,10,3774,-0.0008398586069233716,0.0008398586069233716,0.0008398586069233716
1543,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,10,10564,0.0007058096816763282,0.0007058096816763282,0.0007058096816763282
1544,4,resid,blocks.4.hook_resid_pre,0,10,1024,3,resid,blocks.3.hook_resid_pre,0,10,13879,0.0007612649933435023,0.0007612649933435023,0.0007612649933435023
1545,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,3,11686,8.743130456423387e-05,8.743130456423387e-05,8.743130456423387e-05
1546,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.00018298743816558272,0.00018298743816558272,0.00018298743816558272
1547,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.0005837141652591527,0.0005837141652591527,0.0005837141652591527
1548,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,4,1683,5.97907455812674e-05,5.97907455812674e-05,5.97907455812674e-05
1549,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.00010905920498771593,0.00010905920498771593,0.00010905920498771593
1550,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,4,8521,7.35299036023207e-05,7.35299036023207e-05,7.35299036023207e-05
1551,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,4,14378,7.840297621442005e-05,7.840297621442005e-05,7.840297621442005e-05
1552,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.0001743970497045666,0.0001743970497045666,0.0001743970497045666
1553,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,4,20380,7.812330295564607e-05,7.812330295564607e-05,7.812330295564607e-05
1554,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,7,1899,0.00010090210707858205,0.00010090210707858205,0.00010090210707858205
1555,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,9,20829,7.426424417644739e-05,7.426424417644739e-05,7.426424417644739e-05
1556,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,10,3774,0.00011637165152933449,0.00011637165152933449,0.00011637165152933449
1557,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,10,10564,-9.779770334716886e-05,9.779770334716886e-05,9.779770334716886e-05
1558,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,10,13879,-0.00010548165300861001,0.00010548165300861001,0.00010548165300861001
1559,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,3,11686,-0.00045011675683781505,0.00045011675683781505,0.00045011675683781505
1560,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,3,12742,-0.000942062062676996,0.000942062062676996,0.000942062062676996
1561,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,4,325,0.0030050966888666153,0.0030050966888666153,0.0030050966888666153
1562,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,4,1683,-0.0003078166919294745,0.0003078166919294745,0.0003078166919294745
1563,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,4,4309,-0.0005614621331915259,0.0005614621331915259,0.0005614621331915259
1564,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,4,8521,-0.00037854904076084495,0.00037854904076084495,0.00037854904076084495
1565,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,4,14378,-0.00040363677544519305,0.00040363677544519305,0.00040363677544519305
1566,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,4,17688,-0.0008978366968221962,0.0008978366968221962,0.0008978366968221962
1567,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,4,20380,-0.0004021969507448375,0.0004021969507448375,0.0004021969507448375
1568,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,7,1899,-0.0005194675177335739,0.0005194675177335739,0.0005194675177335739
1569,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,9,20829,-0.00038232962833717465,0.00038232962833717465,0.00038232962833717465
1570,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,10,3774,-0.0005991083453409374,0.0005991083453409374,0.0005991083453409374
1571,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,10,10564,0.0005034853238612413,0.0005034853238612413,0.0005034853238612413
1572,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,10,13879,0.0005430441233329475,0.0005430441233329475,0.0005430441233329475
1573,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,3,11686,-0.0006483073229901493,0.0006483073229901493,0.0006483073229901493
1574,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,3,12742,-0.0013568606227636337,0.0013568606227636337,0.0013568606227636337
1575,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,4,325,0.004328268114477396,0.004328268114477396,0.004328268114477396
1576,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,4,1683,-0.00044335119309835136,0.00044335119309835136,0.00044335119309835136
1577,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,4,4309,-0.0008086790912784636,0.0008086790912784636,0.0008086790912784636
1578,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,4,8521,-0.0005452276673167944,0.0005452276673167944,0.0005452276673167944
1579,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,4,14378,-0.0005813617608509958,0.0005813617608509958,0.0005813617608509958
1580,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,4,17688,-0.0012931623496115208,0.0012931623496115208,0.0012931623496115208
1581,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,4,20380,-0.0005792879965156317,0.0005792879965156317,0.0005792879965156317
1582,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,7,1899,-0.000748193881008774,0.000748193881008774,0.000748193881008774
1583,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,9,20829,-0.0005506728193722665,0.0005506728193722665,0.0005506728193722665
1584,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,10,3774,-0.0008629013318568468,0.0008629013318568468,0.0008629013318568468
1585,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,10,10564,0.0007251746137626469,0.0007251746137626469,0.0007251746137626469
1586,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,10,13879,0.0007821514154784381,0.0007821514154784381,0.0007821514154784381
1587,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,3,11686,-0.00022509570408146828,0.00022509570408146828,0.00022509570408146828
1588,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,3,12742,-0.0004711091751232743,0.0004711091751232743,0.0004711091751232743
1589,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,4,325,0.0015027975896373391,0.0015027975896373391,0.0015027975896373391
1590,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,4,1683,-0.00015393388457596302,0.00015393388457596302,0.00015393388457596302
1591,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,4,4309,-0.0002807776618283242,0.0002807776618283242,0.0002807776618283242
1592,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,4,8521,-0.0001893059234134853,0.0001893059234134853,0.0001893059234134853
1593,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,4,14378,-0.000201851871679537,0.000201851871679537,0.000201851871679537
1594,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,4,17688,-0.00044899279600940645,0.00044899279600940645,0.00044899279600940645
1595,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,4,20380,-0.0002011318429140374,0.0002011318429140374,0.0002011318429140374
1596,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,7,1899,-0.0002597768616396934,0.0002597768616396934,0.0002597768616396934
1597,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,9,20829,-0.0001911965082399547,0.0001911965082399547,0.0001911965082399547
1598,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,10,3774,-0.00029960391111671925,0.00029960391111671925,0.00029960391111671925
1599,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,10,10564,0.00025178445503115654,0.00025178445503115654,0.00025178445503115654
1600,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,10,13879,0.0002715670852921903,0.0002715670852921903,0.0002715670852921903
1601,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,11,10564,-0.00020626888726837933,0.00020626888726837933,0.00020626888726837933
1602,4,resid,blocks.4.hook_resid_pre,0,12,12540,3,resid,blocks.3.hook_resid_pre,0,12,1899,0.00015636197349522263,0.00015636197349522263,0.00015636197349522263
1603,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,3,11686,7.11609172867611e-05,7.11609172867611e-05,7.11609172867611e-05
1604,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.00014893470506649464,0.00014893470506649464,0.00014893470506649464
1605,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.0004750888328999281,0.0004750888328999281,0.0004750888328999281
1606,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,4,1683,4.866408198722638e-05,4.866408198722638e-05,4.866408198722638e-05
1607,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,4,4309,8.876400534063578e-05,8.876400534063578e-05,8.876400534063578e-05
1608,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,4,8521,5.9846468502655625e-05,5.9846468502655625e-05,5.9846468502655625e-05
1609,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,4,14378,6.381270213751122e-05,6.381270213751122e-05,6.381270213751122e-05
1610,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.00014194290270097554,0.00014194290270097554,0.00014194290270097554
1611,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,4,20380,6.358506652759388e-05,6.358506652759388e-05,6.358506652759388e-05
1612,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,7,1899,8.212489046854898e-05,8.212489046854898e-05,8.212489046854898e-05
1613,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,9,20829,6.044415931683034e-05,6.044415931683034e-05,6.044415931683034e-05
1614,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,10,3774,9.471565863350406e-05,9.471565863350406e-05,9.471565863350406e-05
1615,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,10,10564,-7.959819777170196e-05,7.959819777170196e-05,7.959819777170196e-05
1616,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,10,13879,-8.585221803514287e-05,8.585221803514287e-05,8.585221803514287e-05
1617,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,11,10564,6.520907481899485e-05,6.520907481899485e-05,6.520907481899485e-05
1618,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,12,1899,-4.943169551552273e-05,4.943169551552273e-05,4.943169551552273e-05
1619,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,13,3646,-5.136062827659771e-05,5.136062827659771e-05,5.136062827659771e-05
1620,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,13,17963,-9.549601236358285e-05,9.549601236358285e-05,9.549601236358285e-05
1621,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,13,19214,0.00011695594730554149,0.00011695594730554149,0.00011695594730554149
1622,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,3,11686,0.00046753036440350115,0.00046753036440350115,0.00046753036440350115
1623,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.0009785074507817626,0.0009785074507817626,0.0009785074507817626
1624,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.00312135461717844,0.00312135461717844,0.00312135461717844
1625,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,4,1683,0.0003197251644451171,0.0003197251644451171,0.0003197251644451171
1626,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.0005831833695992827,0.0005831833695992827,0.0005831833695992827
1627,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,4,8521,0.0003931939136236906,0.0003931939136236906,0.0003931939136236906
1628,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,4,14378,0.0004192522319499403,0.0004192522319499403,0.0004192522319499403
1629,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.0009325711289420724,0.0009325711289420724,0.0009325711289420724
1630,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,4,20380,0.00041775667341426015,0.00041775667341426015,0.00041775667341426015
1631,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,7,1899,0.0005395641201175749,0.0005395641201175749,0.0005395641201175749
1632,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,9,20829,0.0003971207479480654,0.0003971207479480654,0.0003971207479480654
1633,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,10,3774,0.00062228599563241,0.00062228599563241,0.00062228599563241
1634,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,10,10564,-0.0005229636444710195,0.0005229636444710195,0.0005229636444710195
1635,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,10,13879,-0.0005640527815558016,0.0005640527815558016,0.0005640527815558016
1636,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,11,10564,0.00042842645780183375,0.00042842645780183375,0.00042842645780183375
1637,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,12,1899,-0.00032476839260198176,0.00032476839260198176,0.00032476839260198176
1638,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,13,3646,-0.00033744159736670554,0.00033744159736670554,0.00033744159736670554
1639,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,13,17963,-0.0006274129846133292,0.0006274129846133292,0.0006274129846133292
1640,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,13,19214,0.0007684056763537228,0.0007684056763537228,0.0007684056763537228
1641,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,14,8310,0.0010879446053877473,0.0010879446053877473,0.0010879446053877473
1642,3,resid,blocks.3.hook_resid_pre,0,3,11686,2,resid,blocks.2.hook_resid_pre,0,1,2093,0.0009805402951315045,0.0009805402951315045,0.0009805402951315045
1643,3,resid,blocks.3.hook_resid_pre,0,3,11686,2,resid,blocks.2.hook_resid_pre,0,1,4783,-0.00038373630377463996,0.00038373630377463996,0.00038373630377463996
1644,3,resid,blocks.3.hook_resid_pre,0,3,11686,2,resid,blocks.2.hook_resid_pre,0,1,8521,-0.0003689441364258528,0.0003689441364258528,0.0003689441364258528
1645,3,resid,blocks.3.hook_resid_pre,0,3,11686,2,resid,blocks.2.hook_resid_pre,0,1,9769,-0.0009027374908328056,0.0009027374908328056,0.0009027374908328056
1646,3,resid,blocks.3.hook_resid_pre,0,3,11686,2,resid,blocks.2.hook_resid_pre,0,1,18529,-0.001611368847079575,0.001611368847079575,0.001611368847079575
1647,3,resid,blocks.3.hook_resid_pre,0,3,11686,2,resid,blocks.2.hook_resid_pre,0,2,9667,-0.0005426242132671177,0.0005426242132671177,0.0005426242132671177
1648,3,resid,blocks.3.hook_resid_pre,0,3,11686,2,resid,blocks.2.hook_resid_pre,0,3,8840,0.00213073194026947,0.00213073194026947,0.00213073194026947
1649,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,1,2093,0.0015164152719080448,0.0015164152719080448,0.0015164152719080448
1650,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,1,4783,-0.0005934520158916712,0.0005934520158916712,0.0005934520158916712
1651,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,1,8521,-0.0005705757648684084,0.0005705757648684084,0.0005705757648684084
1652,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,1,9769,-0.001396092469803989,0.001396092469803989,0.001396092469803989
1653,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,1,18529,-0.002491998253390193,0.002491998253390193,0.002491998253390193
1654,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,2,9667,-0.0008391737355850637,0.0008391737355850637,0.0008391737355850637
1655,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,3,8840,0.0032951985485851765,0.0032951985485851765,0.0032951985485851765
1656,3,resid,blocks.3.hook_resid_pre,0,4,325,2,resid,blocks.2.hook_resid_pre,0,1,2093,-0.0007622498669661582,0.0007622498669661582,0.0007622498669661582
